<<<<<<< HEAD
id,Identificador,ubicacion,id_supermanzana,lat,lon
142.0,S115,AV. PUERTO JUÁREZ (TALLERES) CON CALLE 71 NORTE,091,21.172857000000004,-86.850772
140.0,S924,AV. PUERTO JUÁREZ (TALLERES) CON AV. 149,102,21.153483,-86.88983
135.0,S608,AV. MIGUEL HIDALGO (RUTA 5) CON CALLE 103 (1ª ENTRADA DE LA REG. 94),093,21.163385,-86.862638
136.0,S899,AV. MIGUEL HIDALGO (RUTA 5) CON CALLE 79,092,21.168937,-86.851436
137.0,S118,AV. MIGUEL HIDALGO (RUTA 5) CON CALLE 71,092,21.170030999999998,-86.849214
132.0,S351,AV. MIGUEL HIDALGO (RUTA 5) CON AV. 137,102,21.153808999999995,-86.881315
131.0,S925,AV. MIGUEL HIDALGO (RUTA 5) CON AV. 149,103,21.150412999999997,-86.888126
143.0,P139,AV. PUERTO JUÁREZ (TALLERES) CON CALLE 53 (VICENTE LOMBARDO TOLEDANO),090,21.175605,-86.84525
157.0,S740,AV. BONAMPAK CON AV.REVOLUCION (RUTA 7),076,21.188697000000005,-86.819023
160.0,P26,AV. BONAMPAK CON AV.FCO. I. MADERO (RUTA 4),074,21.181524,-86.819538
23.0,S2019,AV. J. L. PORTILLO CON GAS AUTO,107,21.125613,-86.92440100000002
24.0,P337,AV. J. L. PORTILLO CON ARCO BICENTENARIO,106,21.131965999999995,-86.911638
25.0,P23,AV. J. L. PORTILLO CON AV. LAK-IN,105,21.137051000000003,-86.901461
106.0,P470,AV. UXMAL Y AV. BONAMPAK,002-A,21.163762999999996,-86.820724
111.0,P444,.,525,21.132660842177582,-86.86479335086341
149.0,P145,AV. LEONA VICARIO CON AV. LIC. GASTON ALEGRE (RANCHO VIEJO),232,21.183941999999995,-86.835936
150.0,P196,AV. LEONA VICARIO CON DIAG. TULUM (IMSS CUCHILLA),240,21.184686999999993,-86.827934
138.0,P150,"AV. MIGUEL HIDALGO (RUTA 5) CON CALLE 53 (VICENTE LOMBARDO TOLEDANO, FED-9)",091,21.173041000000005,-86.84383
139.0,S682,AV. MIGUEL HIDALGO (RUTA 5) CON CALLE 19 (TORCASITA),073,21.177714,-86.834441
26.0,S2002,AV. J. L. PORTILLO CON AV. NICHUPTÉ,521,21.140416000000002,-86.894575
27.0,S1849,AV. J. L. PORTILLO CON AV. ANDRES QUINTANA ROO,102,21.146943,-86.881396
28.0,S1511,AV. J. L. PORTILLO CON CALLE 71 NORTE (TELMEX),092,21.164554,-86.846149
29.0,P17,AV. J.L. PORTILLO CON AV. LOMBARDO TOLEDANO,062,21.167311999999995,-86.840528
30.0,P79,AV. J.L. PORTILLO CON AV. PALENQUE,062,21.167901999999998,-86.83933
94.0,P25,AV. AV. RODRIGO GOMEZ (KABAH) CON AV. FCO. I. MADERO (RUTA 4),092,21.164063999999996,-86.853791
52.0,P241,AV. TULUM CON AV. FRANCISCO I. MADERO,066,21.17708,-86.828334
110.0,P90,BLVD. KUKULCAN - PUERTO CANCUN,004-B,21.158813999999996,-86.807496
62.0,P28,AV. FCO. I. MADERO (RUTA 4) CON AV. CHACMOOL,100,21.155634999999997,-86.870975
117.0,S926,AV. FCO. I. MADERO (RUTA 4) CON AV. 149,103,21.147809999999996,-86.886641
118.0,S948,AV. FCO. I. MADERO (RUTA 4) CON AV. 137,102,21.148976,-86.884356
122.0,S591,AV. FCO. I. MADERO (RUTA 4) CON CALLE 115 (3ª DE LA REG. 94),094,21.15724,-86.867718
54.0,P237,AV. PUERTO JUAREZ (TALLERES) CON AV. TULUM,089,21.182378999999994,-86.831432
93.0,P345,AV. BONAMPAK CON AV. NICHUPTE,006,21.144018999999997,-86.821361
75.0,P409,AV. RODRIGO GOMEZ (KABAH) CON AV. CHICHÉN-ITZÁ (CHEVROLET),060,21.159850999999993,-86.849421
76.0,P410,AV. CHICHÉN- ITZÁ CON AV. TULUM,063,21.17014199999999,-86.826327
116.0,P42,AV. CHICHÉN-ITZÁ CON AV. UXMAL,063,21.167487,-86.833524
80.0,P82,AV. XCARET CON AV. TANKAH,021,21.155844999999996,-86.831553
92.0,P346,AV. NICHUPTE CON AV. TULUM,015-A,21.144070999999997,-86.824395
74.0,P408,AV. RODRIGO GOMEZ (KABAH) CON AV. CHICHEN ITZA (FORD),060,21.158713000000002,-86.848426
113.0,S409,AV. UXMAL CON CALLE PINO (ADO),022,21.164220999999998,-86.827399
114.0,P184,AV. UXMAL CON AV. YAXCHILAN,023,21.165279,-86.829334
115.0,S342,AV. UXMAL CON UNIVERSIDAD DEL SUR,024,21.166148999999997,-86.831148
86.0,P81,AV. COBA CON AV. TANKAH,035,21.156902,-86.83262
87.0,P77,AV. COBA CON AV. PALENQUE,026,21.156107,-86.835439
88.0,P48,AV. COBA CON AV. LA COSTA,036,21.15477599999999,-86.839327
89.0,P332,AV. COBA CON AV. RODRIGO GOMEZ (KABAH),036,21.153331,-86.842837
82.0,P407,AV. TULUM CON AV. COBA-XCARET (GLORIETA EL CEVICHE).,052,21.156859000000004,-86.825301
31.0,P41,AV. J.L. PORTILLO CON AV. UXMAL,062,21.169165999999997,-86.83679
32.0,S1784,AV. J.L. PORTILLO CON CALLE 19 (TORCASITA),063,21.17175,-86.831594
33.0,S1797,AV. J. L. PORTILLO CON CALLE 13 NORTE ( REHOYADA)<br>FALTA 1 CABEZAL DE BANDERA,064,21.175547999999996,-86.823827
56.0,P35,AV. J. L. PORTILLO CON AV. 127,098,21.151364,-86.872699
57.0,S1655,AV. J.L. PORTILLO CON AV. 137,098,21.148535,-86.87837
58.0,S1762,AV. J.L. PORTILLO CON AV. COMALCALCO,059,21.158170999999992,-86.858957
59.0,P445,AV. J. L. PORTILLO CON AV. CHACMOOL,098,21.152427000000003,-86.87054600000002
60.0,S1767,AV. J. L. PORTILLO CON AV. 115 (3ª REG. 94),058,21.154538999999996,-86.866236
61.0,S1595,AV. J.L. PORTILLO CON AV. XUENCAL,093,21.159396999999995,-86.856517
68.0,S1898,AV. J. L. PORTILLO CON AV. 149,099,21.145137999999996,-86.885124
70.0,S1592,AV. J. L. PORTILLO CON AV. 107 (2ª REG.94),058,21.156786999999998,-86.86171800000001
72.0,P343,AV. JOSE LOPEZ PORTILLO Y AV. TULUM,065,21.174164,-86.826699
73.0,P327,AV. JOSE LOPEZ PORTILLO Y AV. KABAH,059,21.161868999999992,-86.85149200000001
178.0,P456,AV 127 CON AV 135,332,21.102651110665867,-86.87932691266515
1.0,S1492,BLVD. KUKULCAN - ISLA DORADA (ISLA RESIDENCIAL),,21.111102,-86.762398
=======
id,Identificador,geometry
1,S1492,0101000020E61000004B22FB20CBB055C02B85402E711C3540
2,S1494,0101000020E61000006F2F698CD6B055C08C75711B0D1C3540
3,P387,0101000020E6100000B1FD648C0FB055C030BABC395C233540
4,S1820,0101000020E6100000FA60191BBAB255C04E469561DC253540
5,S1819,0101000020E61000004BE5ED08A7B255C0D13C80457E253540
6,S1880,0101000020E6100000B2683A3B19B255C04EECA17DAC243540
7,S1822,0101000020E610000016A243E048B155C074ED0BE885233540
8,S1827,0101000020E61000007A6CCB80B3B055C0CA82893F8A223540
9,P386,0101000020E6100000BAF59A1E14B055C0C532FD12F1223540
10,S1489,0101000020E6100000CEC29E76F8AF55C0FBC401F4FB223540
11,S1509,0101000020E6100000DFBF7971E2AF55C047F6083543223540
12,P389,0101000020E6100000B20E4757E9AF55C04551A04FE4213540
13,P385,0101000020E6100000ECF82F1004B055C0B3C01E1329213540
14,S1486,0101000020E61000005F44DB3175B055C08B3045B9341E3540
15,S1691,0101000020E610000076C58CF0F6B055C044F12A6B9B1A3540
16,S1878,0101000020E6100000F2D24D6210B155C077D9AF3BDD193540
17,S1493,0101000020E6100000BA130D1FC2B055C0BF58CE68AC1C3540
18,S1697,0101000020E610000030F31DFCC4B155C0376BF0BE2A133540
19,P432,0101000020E6100000B8CB7EDDE9AF55C026A77686A9213540
20,S1508,0101000020E6100000BFB67EFACFAF55C041959A3DD0223540
21,P391,0101000020E610000060394206F2AF55C0DCD440F339233540
53,P242,0101000020E6100000A8A78FC01FB555C01D0247020D2E3540
55,S1524,0101000020E610000083BEF4F6E7B755C025E318C91E2D3540
22,P442,0101000020E6100000E75608ABB1B755C0467364E597253540
34,P30,0101000020E61000005C8FC2F528B855C04C417E3672253540
35,S1657,0101000020E6100000FA980F0874B755C0B3679604A8253540
36,S1746,0101000020E61000002FDB4E5B23B755C051448655BC253540
37,S1759,0101000020E6100000BD6E1118EBB655C00DA2B5A2CD253540
38,P46,0101000020E61000001D5723BBD2B655C0E1C3EC65DB253540
39,S1719,0101000020E6100000E63FA4DFBEB655C0B59A75C6F7253540
40,P87,0101000020E610000071AFCC5B75B655C031B77BB94F263540
41,S1896,0101000020E61000000F60915F3FB655C03CDF4F8D97263540
42,P32,0101000020E61000007218CC5F21B855C09ED0EB4FE2233540
43,P401,0101000020E610000045DAC69FA8B755C0A8C5E061DA233540
44,S1861,0101000020E6100000DBFAE93F6BB755C08B14CAC2D7233540
45,S1745,0101000020E610000022C2BF081AB755C06094A0BFD0233540
46,P45,0101000020E6100000AB7823F3C8B655C0742CEFAA07243540
47,S1638,0101000020E6100000D8BE805EB8B655C0047289230F243540
48,S1496,0101000020E61000007D772B4B74B655C0AF7B2B1213243540
49,P86,0101000020E610000009E412471EB655C00B4CA7751B243540
50,S1687,0101000020E61000009850C1E105B655C0FA69A33A1D243540
51,P94,0101000020E6100000A4552DE928B555C07EF6234564243540
52,P241,0101000020E61000008D0A9C6C03B555C093C6681D552D3540
54,P237,0101000020E61000004436902E36B555C0277AE063B02E3540
63,P22,0101000020E610000038328FFCC1B755C01D9C4F1DAB283540
64,P2,0101000020E61000008E93C2BCC7B755C0C15C8B16A0293540
71,P443,0101000020E6100000CDA3CBF1D7B755C04B9E25BC9D2C3540
74,P408,0101000020E6100000DFC4909C4CB655C03773486AA1283540
90,P459,0101000020E61000006BBA9EE8BAB455C0C139234A7B233540
95,P21,0101000020E6100000E107E753C7B655C09A89E942AC2A3540
96,P1,0101000020E6100000CE6E2D93E1B655C008AC1C5A642B3540
99,P326,0101000020E6100000DCD440F339B755C018390B7BDA2D3540
100,P64,0101000020E6100000C991CEC0C8B455C0321F10E84C263540
101,P74,0101000020E610000019575C1C95B455C0CC599F724C263540
103,P458,0101000020E6100000F67AF7C77BB555C0AA798EC877253540
104,P104,0101000020E6100000AA6BED7DAAB555C06305BF0D31263540
105,P56,0101000020E6100000D6A71C93C5B555C0A0A4C00298263540
106,P470,0101000020E6100000B5C2F4BD86B455C07A4B395FEC293540
107,S1584,0101000020E6100000DF57E542E5B455C059A2B3CC222C3540
108,P10,0101000020E6100000963C43DDACB755C0746D5E8BCC303540
110,P90,0101000020E6100000A7E9B303AEB355C09D25C808A8283540
113,S409,0101000020E61000008F6FEF1AF4B455C0005130630A2A3540
114,P184,0101000020E61000007FDDE9CE13B555C031B77BB94F2A3540
115,S342,0101000020E6100000B188618731B555C05A43A9BD882A3540
119,P204,0101000020E6100000249A40118BB655C05F50A6D1E4223540
120,P208,0101000020E61000009D0FCF1264B655C062889CBE9E233540
75,P409,0101000020E610000048E2E5E95CB655C09D3BC1FEEB283540
76,P410,0101000020E61000005133A48AE2B455C00EAD156D8E2B3540
116,P42,0101000020E6100000971B0C7558B555C05281936DE02A3540
91,P347,0101000020E6100000D50627A25FB555C0DF6DDE3829243540
83,P406,0101000020E6100000933D42CD90B455C02AA4FCA4DA273540
84,P457,0101000020E6100000F838D384EDB455C0302592E865283540
85,P43,0101000020E61000006937FA980FB555C01446B3B27D283540
77,P335,0101000020E6100000AA6400A8E2B555C0F16778B306273540
78,P49,0101000020E610000096986725ADB555C05FED28CE51273540
79,P78,0101000020E61000005C3D27BD6FB555C06645D4449F273540
80,P82,0101000020E610000001F9122A38B555C0BF3E3A75E5273540
81,P44,0101000020E61000007767EDB60BB555C08E3BA583F5273540
82,P407,0101000020E6100000CA1649BBD1B455C0521553E927283540
92,P346,0101000020E610000019FF3EE3C2B455C0504D49D6E1243540
93,P345,0101000020E61000006E4DBA2D91B455C0AB00DF6DDE243540
109,P54,0101000020E6100000FE0153364AB655C0F9EC4D5019243540
112,P205,0101000020E6100000E7FD7F9C30B655C0C516821C94243540
62,P28,0101000020E61000008D28ED0DBEB755C0EA1C03B2D7273540
111,P444,0101000020E61000006CF035C658B755C0CF9C9A0FF6213540
121,P55,0101000020E6100000800F5EBBB4B655C0EBFEB1101D223540
102,P394,0101000020E610000010CB660E49B555C079573D601E223540
94,P25,0101000020E6100000A0A70183A4B655C070732A19002A3540
117,S926,0101000020E6100000BC92E4B9BEB855C091054CE0D6253540
118,S948,0101000020E61000005E81E84999B855C08FE3874A23263540
122,S591,0101000020E6100000A20914B188B755C0809F71E140283540
65,P20,0101000020E61000005682C5E1CCB755C0BCA085048C2A3540
66,P236,0101000020E61000001E1840F850B555C0C8D97404702F3540
97,P18,0101000020E61000004F05DCF3FCB655C01C08C902262C3540
67,P15,0101000020E6100000A75A0BB3D0B755C08A506C054D2B3540
69,P132,0101000020E6100000E4874A2366B555C0B8D8B45208303540
98,P13,0101000020E6100000BB438A0112B755C09A0AF148BC2C3540
132,S351,0101000020E61000005A9E077767B855C098D4D00660273540
133,P153,0101000020E610000072C45A7C0AB855C0F457C85C19283540
134,S602,0101000020E610000079CE16105AB755C01DC3633F8B293540
135,S608,0101000020E61000005C92037635B755C02FA86F99D3293540
136,S899,0101000020E6100000C6A86BED7DB655C098158A743F2B3540
137,S118,0101000020E61000008B53AD8559B655C0614ED026872B3540
138,P150,0101000020E61000008E588B4F01B655C0FEDD3B6A4C2C3540
139,S682,0101000020E6100000425C397B67B555C0960A2AAA7E2D3540
141,P171,0101000020E6100000C3BCC79926B855C0D22B6519E2283540
142,S115,0101000020E61000009016670C73B655C07BE2395B402C3540
143,P139,0101000020E61000006ABC749318B655C09B030473F42C3540
157,S740,0101000020E6100000FFEA71DF6AB455C074DA53724E303540
158,P187,0101000020E610000079E57ADB4CB555C03148FAB48A263540
160,P26,0101000020E610000012F5824F73B455C069705B5B782E3540
164,S352,0101000020E61000005B11D4594FB855C03658752FB6263540
166,P95,0101000020E6100000459C4EB2D5B455C09CD7D825AA233540
172,S1403,0101000020E6100000B83154D289B855C0F743B50B901C3540
173,P58,0101000020E6100000EF1EDC2F4AB855C064A4545F942F3540
177,S1893,0101000020E61000001F8F0B686CB755C0A7928573202F3540
151,P130,0101000020E6100000454948A46DB655C07B8505F7032E3540
23,S2019,0101000020E6100000F2D8CF6229BB55C0D4F36E2C28203540
24,P337,0101000020E61000009DF2E84658BA55C0152F1686C8213540
25,P23,0101000020E6100000A5677A89B1B955C055E23AC615233540
159,P31,0101000020E61000004DBD6E1118B855C081BDC282FB213540
165,S787,0101000020E610000019CFDC6B42B755C06080DF8867193540
170,P448,0101000020E61000009A9A763C53B855C0E46A6B65B3143540
167,S1959,0101000020E6100000674CC11A67B555C02A4F20EC141F3540
123,S603,0101000020E610000080D3BB783FB755C0302AA913D0283540
124,S609,0101000020E61000001DB7989F1BB755C0959D7E5017293540
125,S900,0101000020E610000086E7A56263B655C021E17B7F832A3540
178,,0101000020E61000006B7E260AD2BA55C072CA1F60CA243540
144,P148,0101000020E6100000492A53CC41B855C0897FD8D2A3293540
145,S588,0101000020E610000000AFCF9CF5B755C09A97C3EE3B2A3540
146,S117,0101000020E61000009F1F46088FB655C0AC5791D1012D3540
147,S77,0101000020E6100000FDFA213658B655C07AA4C16D6D2D3540
148,P138,0101000020E610000080B6D5AC33B655C002EE79FEB42D3540
152,P131,0101000020E61000006C7A50508AB555C02CD2C43BC02F3540
153,S1485,0101000020E6100000D1764CDD95B655C0E97C7896202F3540
